Timestamp,LeftHip_pitch,LeftHip_roll,LeftHip_yaw,LeftKnee_flexion,LeftAnkle_pitch,LeftAnkle_roll,RightHip_pitch,RightHip_roll,RightHip_yaw,RightKnee_flexion,RightAnkle_pitch,RightAnkle_roll,LeftShoulder_pitch,LeftShoulder_roll,LeftShoulder_yaw,LeftElbow_flexion,RightShoulder_pitch,RightShoulder_roll,RightShoulder_yaw,RightElbow_flexion,LeftWrist_pronation,RightWrist_pronation,Waist_yaw
1233.333333,23.23006,7.026713,15.252738,34.46254,8.75477,-3.321847,31.702,24.59068,32.46294,39.1287,0,1.94E-06,-5.841136,26.26127,-46.77344,22.00754,22.80125,1.120649,-28.82554,28.98195,0,0,16.9982
1266.666667,23.12375,7.21552,13.421309,34.9409,8.797411,-3.246047,30.93728,23.99553,32.04105,37.69019,0,-1.01E-05,-5.474108,26.04244,-46.36734,21.87628,22.6232,1.092353,-28.67426,28.77662,0,0,16.46315
1300,23.00124,7.531836,11.696506,35.27487,8.846867,-3.166733,28.83587,22.5863,31.67761,35.08881,0,-4.13E-06,-4.996458,25.47776,-45.54998,21.63504,22.40865,0.9402443,-28.1551,28.54809,0,0,15.69586
1333.333333,22.79515,7.884583,10.05595291,35.22176,8.87768,-3.083547,25.60168,20.4624,30.99244,31.56526,0,2.40E-08,-4.931574,24.89852,-44.77931,21.38143,22.00619,0.8325126,-27.53549,28.06359,0,0,14.65287
1366.666667,22.56048,8.139884,8.400512,34.85434,8.885974,-3.001564,22.02947,18.02953,29.66662,27.91874,0,-5.72E-06,-5.308288,24.43668,-44.27094,21.17257,21.37493,0.9242921,-27.35657,27.34952,0,0,13.44859
1400,22.44183,8.24173,6.730618,34.52009,8.857164,-2.91713,19.01936,15.88264,27.95176,25.05163,0,-4.33E-06,-5.901861,24.10672,-44.03347,21.00836,20.58223,1.299052,-28.25306,26.6517,0,0,12.33193
1433.333333,21.91245,8.334666,5.336791,33.84121,8.809728,-2.775514,16.51855,14.29577,26.79906,22.3269,-0.5248867,-0.04343385,-6.500412,23.90517,-44.03668,20.86521,19.76202,1.914791,-30.38433,26.21117,0,0,11.5152
1466.666667,21.01035,8.468808,4.445292,32.77883,8.712915,-2.652165,8.355738,11.17762,27.94564,6.642397,-8.196711,-0.4275944,-6.871268,23.73585,-44.12506,20.7214,19.03816,2.610221,-33.08042,26.10558,0,0,11.02309
1500,20.49117,8.559554,3.901624,32.09445,8.607519,-2.605871,5.15233,9.71302,28.51847,0,-11.82133,-0.7956474,-6.917357,23.49796,-44.10174,20.5887,18.49094,3.169347,-35.24953,26.19208,0,0,10.66626
1533.333333,20.29291,8.636092,3.46565,31.77602,8.524151,-2.584544,5.387543,9.375585,28.66681,0,-12.25627,-1.110023,-6.824496,23.26127,-44.00992,20.49225,18.23313,3.397766,-36.14636,26.26775,0,0,10.22165
1566.666667,20.29822,8.740978,3.035308,31.70722,8.44599,-2.570857,5.42607,9.262055,29.1132,0,-12.46467,-1.059731,-6.824323,23.15975,-44.07819,20.38273,18.37814,3.222457,-35.75134,26.32842,0,0,9.66204
1600,20.44299,8.938209,2.704024,31.7852,8.362222,-2.579688,5.582301,9.062301,29.96848,0,-12.70124,-1.006436,-6.906205,23.15233,-44.32594,20.14749,18.88257,2.75797,-34.64874,26.5779,0,0,9.16125
1633.333333,20.73583,9.258152,2.618231,31.96509,8.338188,-2.612802,8.401978,9.696928,30.66126,5.228921,-10.4349,-1.01768,-6.84424,23.00414,-44.42009,19.72146,19.5384,2.242976,-33.64713,27.15227,0,0,8.91468
1666.666667,20.97565,9.698277,2.850788,31.89146,8.316376,-2.645763,12.92923,10.94724,30.89547,13.84041,-6.563037,-1.135317,-6.555892,22.54274,-44.03854,19.15484,20.06265,1.921117,-33.34488,27.90483,0,0,8.94643
1700,21.06321,10.23208,3.326998,31.64663,8.3202,-2.65346,15.49363,11.50304,31.20563,18.52968,-4.769126,-1.34837,-6.380732,21.88601,-43.25193,18.60699,20.14367,1.959246,-33.92312,28.56841,0,0,9.05806
1733.333333,21.20588,10.85823,3.991066,31.8694,8.403147,-2.630559,17.76663,12.05645,31.56557,23.15092,-3.340058,-1.590295,-6.726511,21.26537,-42.39608,18.20697,19.59862,2.360574,-35.2093,29.06911,0,0,9.04836
1766.666667,21.8677,11.5936,4.857986,33.25646,8.577552,-2.584711,20.32763,12.85231,32.0241,28.69709,-2.03932,-1.808053,-7.563795,20.74957,-41.72498,17.87865,18.59028,2.932714,-36.85649,29.504,0,0,8.95206
1800,23.31406,12.40539,5.771864,35.80975,8.7872,-2.526616,23.32402,13.84339,32.31696,34.82782,-1.000538,-1.962479,-8.473268,20.29326,-41.32991,17.4213,17.58685,3.40772,-38.51229,29.93829,0,0,8.95324
1833.333333,25.30774,13.16261,6.41024,38.72935,8.948763,-2.463143,26.49109,14.76999,32.22892,40.51052,-0.2762456,-2.041164,-9.005296,19.89925,-41.15448,16.79528,17.079,3.585886,-39.77977,30.41124,0,0,9.1418
1866.666667,27.23585,13.69896,6.599469,41.09731,9.026521,-2.401289,29.31903,15.48146,31.95524,44.96248,0.1545051,-2.09504,-9.098159,19.65856,-41.09916,16.22633,17.1934,3.459665,-40.29717,30.96242,0,0,9.38602
1900,28.63357,13.91261,6.348642,42.66274,9.042702,-2.368412,31.50969,16.14216,31.82105,48.35816,0.1780411,-2.203858,-9.236695,19.63762,-41.27705,15.96499,17.45952,3.304227,-40.16391,31.53672,0,0,9.40813
1933.333333,29.36876,13.83908,5.796532,43.62723,9.026217,-2.390693,33.10018,16.94734,31.89779,51.32251,-0.2907402,-2.373985,-9.806522,19.66943,-41.78325,16.00388,17.23153,3.449009,-39.92806,31.99912,0,0,9.04327
1966.666667,29.68118,13.66616,5.154427,44.3108,9.002546,-2.437113,34.42389,17.85304,31.98146,54.32663,-1.066429,-2.551222,-10.44738,19.3968,-42.27836,16.11646,16.34675,3.941288,-40.00022,32.27834,0,0,8.38572
2000,29.79419,13.62242,4.58474,44.8646,8.968326,-2.459349,35.70154,18.65761,31.9511,57.42767,-1.992723,-2.67334,-10.60007,18.6684,-42.35655,16.12374,15.13036,4.596829,-40.45424,32.46371,0,0,7.67616
2033.333333,29.67413,13.84104,4.029717,45.21017,8.906401,-2.439578,36.79416,19.13923,31.91173,60.3018,-3.158457,-2.730191,-10.37138,17.77584,-42.11919,16.03833,13.92825,5.263619,-41.27919,32.76389,0,0,7.16695
2066.666667,29.07359,14.29625,3.365402,44.96296,8.70624,-2.419803,37.45642,19.16237,31.93817,62.56639,-4.621096,-2.712522,-10.42434,17.25331,-42.21341,15.97364,12.92618,5.864746,-42.37903,33.29968,0,0,7.02198
2100,28.04339,14.90186,2.601451,44.19273,8.373322,-2.407075,37.71657,18.76789,31.93792,64.22689,-6.21164,-2.602057,-11.24507,17.45266,-43.19992,16.01122,12.27572,6.269228,-43.41143,33.97924,0,0,7.22578
2133.333333,26.98673,15.55604,1.904928,43.47408,7.989203,-2.38409,37.90579,18.20945,31.7945,65.71027,-7.677313,-2.415704,-12.67227,18.24168,-44.79794,16.17391,12.09978,6.317983,-43.94165,34.68657,0,0,7.6153
2166.666667,26.29929,16.1356,1.440096,43.25746,7.643701,-2.356881,38.42422,17.80243,31.45872,67.539,-8.732866,-2.217046,-14.05964,19.1186,-46.18663,16.41801,12.37256,6.003647,-43.77218,35.4096,0,0,7.98967
2200,26.08174,16.50559,1.215326,43.45108,7.387535,-2.349173,39.36371,17.64783,30.9374,69.6209,-9.320551,-2.063447,-14.92189,19.66872,-46.96589,16.63592,12.86192,5.522084,-43.08525,36.08543,0,0,8.24037
2233.333333,26.16246,16.59587,1.110423,43.68747,7.227214,-2.361388,40.52608,17.64401,30.2669,71.47092,-9.544725,-1.965011,-15.24124,19.80179,-47.29565,16.7139,13.25958,5.116956,-42.31078,36.54675,0,0,8.43183
2266.666667,26.31233,16.49394,1.032288,43.77472,7.12103,-2.358255,41.64637,17.6431,29.53583,72.84681,-9.444148,-1.915882,-15.1265,19.57685,-47.33724,16.5976,13.44951,4.881383,-41.78732,36.73109,0,0,8.67113
2300,26.38276,16.37288,1.014297,43.78006,7.035978,-2.326096,42.53603,17.54432,28.81034,73.84737,-9.002917,-1.899691,-14.62605,19.06514,-47.02645,16.32341,13.54324,4.732676,-41.5229,36.79001,0,0,8.96473
2333.333333,26.22093,16.35562,1.166978,43.68871,7.010338,-2.258864,43.13721,17.28705,28.06688,74.6731,-8.056858,-1.908418,-13.8526,18.34804,-46.29423,15.99155,13.63342,4.585566,-41.36633,36.87728,0,0,9.29851
2366.666667,25.73565,16.45214,1.590826,43.37571,7.092488,-2.129175,43.475,16.85844,27.26639,75.36092,-6.259056,-1.955612,-12.85091,17.45504,-45.12906,15.70708,13.73276,4.432173,-41.25408,36.97705,0,0,9.70957
2400,25.01896,16.64081,2.352706,42.84202,7.248682,-1.892946,43.563,16.31559,26.47757,75.80647,-3.305294,-2.045643,-11.45081,16.35273,-43.43258,15.51994,13.89618,4.258138,-41.20263,37.00362,0,0,10.18319
2433.333333,24.05073,16.88248,3.478477,41.69799,7.103957,-1.575194,43.34875,15.77346,25.90336,75.7453,0.5252593,-2.150438,-9.578197,15.06422,-41.13214,15.3922,14.1339,4.060666,-41.23626,36.89409,0,0,10.57412
2466.666667,19.92592,16.88313,5.718926,33.929,3.434047,-1.650339,41.14344,14.94533,26.09769,71.49979,2.523597,-2.144792,-7.507782,13.72854,-38.42098,15.26738,14.31385,3.890582,-41.3202,36.59269,0,0,10.69062
2500,11.46776,16.47815,8.865296,17.36622,-4.718374,-1.893852,37.58463,14.02794,26.88361,64.35944,2.526387,-1.974024,-5.629567,12.54373,-35.75818,15.18013,14.30826,3.802872,-41.36272,36.06693,0,0,10.40967
2533.333333,2.559103,15.79246,11.431218,0,-13.13141,-1.817757,34.45735,13.43346,27.70643,58.50705,2.702405,-1.596546,-4.109087,11.6529,-33.59949,15.23196,14.16083,3.810742,-41.30784,35.30004,0,0,9.7017
2566.666667,3.983298,15.68067,10.7875819,0,-14.31391,-1.118665,31.27466,13.0532,28.55552,53.50112,3.353921,-0.8986825,-2.888528,11.09531,-32.18922,15.46747,14.08839,3.844252,-41.10904,34.25855,0,0,8.58589
2600,14.02375,15.11586,7.540667,17.51281,-6.734729,-0.4083588,27.78201,12.90076,29.55748,48.99045,4.439238,0.1049917,-1.935529,10.87567,-31.72672,15.81679,14.30638,3.786514,-40.68312,32.9437,0,0,7.12546
2633.333333,19.94965,13.79479,5.728178,29.61004,-1.068079,-0.01152691,24.56051,12.833,30.79858,45.14097,5.449602,0.9210744,-1.311942,10.98473,-32.3709,16.15133,14.80564,3.599728,-39.98859,31.45979,0,0,5.530736
2666.666667,17.8777,12.80447,6.853653,29.57914,0,2.75E-07,22.68936,12.60163,32.13795,42.39575,5.844557,0.8588984,-1.109064,11.37453,-33.9815,16.41489,15.33151,3.354213,-39.06237,30.01867,0,0,4.095677
2700,15.40266,12.10001,9.1164046,28.35654,0,-1.28E-05,21.85004,12.66856,33.17447,40.94154,5.909462,0.6058233,-1.473659,12.0019,-36.18699,16.70059,15.60558,3.145787,-37.97858,28.85852,0,0,2.879037
2733.333333,14.9421,11.34064,11.564981,29.68211,0,5.82E-06,21.94663,13.01923,33.72961,40.85432,5.792545,0.4030212,-2.455192,12.78497,-38.48083,17.12726,15.54606,3.020641,-36.83858,28.09685,0,0,1.702278
2766.666667,17.05214,10.26826,13.125246,34.24182,0,-1.54E-05,22.36025,13.11883,33.65951,41.49366,5.722041,0.2734474,-3.652269,13.41869,-40.12471,17.63436,15.25009,2.954792,-35.78027,27.67052,0,0,0.557798
2800,21.31015,8.753331,13.423883,41.42204,0,-2.61E-06,22.13834,12.29777,32.82083,41.82086,5.944584,0.1973559,-4.382936,13.48693,-40.52531,18.00628,14.83868,2.905623,-34.98188,27.42934,0,0,-0.28473
2833.333333,26.04067,6.983234,13.202713,49.01412,0,-7.20E-06,20.82301,10.3584,31.16695,41.21067,6.45707,0.1410078,-4.412331,12.97915,-39.92049,18.08134,14.45409,2.847576,-34.63965,27.23489,0,0,-0.577563
2866.666667,29.51221,5.374099,13.14983,54.48906,0,9.67E-06,18.97577,7.892416,28.95258,39.93119,6.987496,0.08858709,-4.042686,12.35555,-39.26389,17.8292,14.32966,2.711661,-34.7509,26.97768,0,0,-0.284553
2900,31.26568,4.17062,13.323134,56.88914,0,-3.60E-06,17.30208,5.545343,26.78667,38.42234,7.367295,0.02415936,-3.518418,11.9819,-39.18684,17.32439,14.69081,2.334059,-34.86311,26.59035,0,0,0.448252
2933.333333,31.75387,3.32212,13.474967,56.82505,0,2.72E-07,16.20441,3.535902,25.04923,36.96071,7.548992,-0.03401878,-2.849981,11.85423,-39.45557,16.70644,15.59556,1.57147,-34.34036,26.08934,0,0,1.368918
2966.666667,31.225,2.678528,13.363306,54.8193,0,4.81E-06,15.718,1.79784,23.7229,35.68578,7.563328,-0.06130554,-2.09387,11.8691,-39.71806,16.06667,16.90589,0.5043544,-33.0828,25.55999,0,0,2.202828
3000,29.70867,2.155699,12.905623,50.95675,0,-4.92E-06,15.87733,0.3679583,22.67183,34.83125,7.47357,-0.06368066,-1.508958,12.06983,-40.2366,15.40515,18.36642,-0.5478694,-31.82779,25.05854,0,0,2.762465
3033.333333,27.70874,1.767681,12.228092,46.05627,0,-4.52E-06,16.5363,-0.602708,21.86661,34.36023,7.291646,-0.03945811,-1.33662,12.51734,-41.38551,14.7415,19.68763,-1.255074,-31.47237,24.59297,0,0,3.032758
3066.666667,24.83506,1.158236,11.72181,40.69515,0.309643,-0.3631074,17.1753,-1.089546,21.38918,33.88859,7.111823,0.01993864,-1.531868,13.10949,-42.88498,14.18751,20.63273,-1.528287,-32.11297,24.19289,0,0,3.152753
3100,21.78551,0.3282838,11.460855,36.27039,1.173865,-1.127269,17.62649,-1.332575,21.26712,33.23922,6.936952,0.02028577,-1.839411,13.63531,-44.06228,13.84088,21.12566,-1.530718,-33.02944,23.88496,0,0,3.308747
3133.333333,19.30299,-0.3774933,11.339983,33.20631,2.246638,-1.976743,17.69103,-1.610377,21.28303,32.32473,6.836355,-0.01042835,-2.068857,13.93581,-44.51117,13.72253,21.22301,-1.452392,-33.53876,23.68386,0,0,3.618332
3166.666667,17.6614,-0.4885508,11.270878,31.53195,3.375218,-2.464423,17.02291,-2.113771,21.12789,31.13016,6.912848,-0.01170747,-2.125044,13.90232,-44.04295,13.86519,20.95,-1.332367,-33.42888,23.6905,0,0,4.055675
3200,16.11298,-0.007794925,11.188609,30.41953,4.504152,-2.51262,15.51413,-2.85911,20.55825,29.84559,7.151737,0.03087403,-1.995471,13.532,-42.72092,14.30021,20.32972,-1.113466,-32.85953,24.01369,0,0,4.502504
3233.333333,13.98733,0.4609754,11.094679,29.22212,5.769083,-2.51231,13.55625,-3.580122,19.92668,28.72872,7.465058,0.08744023,-1.843662,13.1166,-41.3805,14.89234,19.58471,-0.7815963,-32.33408,24.52021,0,0,4.909957
3266.666667,12.12075,0.7230214,10.9571576,28.11019,6.779572,-2.479701,11.92693,-4.066585,19.293627,27.88367,7.728804,0.1429068,-1.844617,13.03356,-41.11796,15.36439,19.06318,-0.4111691,-32.35998,24.87068,0,0,5.325602
3300,11.03601,0.8807622,11.457905,27.24164,7.364685,-2.444257,11.04511,-4.28474,18.736779,27.29501,7.925978,0.1925035,-2.114426,13.41333,-42.22515,15.58642,18.87808,-0.09891172,-32.95562,24.85239,0,0,5.761912
3333.333333,10.77527,0.9078168,11.898058,26.87908,7.605349,-2.430888,10.81309,-4.324212,18.373696,26.92435,7.981779,0.2386118,-2.739526,14.1075,-44.13076,15.67377,18.80101,0.1341704,-33.78383,24.51892,0,0,6.17345
3366.666667,11.0087,0.7849191,11.688064,26.99339,7.675702,-2.436352,10.92555,-4.262142,18.262535,26.76512,7.940601,0.2723419,-3.595047,14.869,-46.0577,15.78405,18.61391,0.3403488,-34.63003,24.06554,0,0,6.55029
3400,11.473,0.5723085,11.227964,27.24578,7.627894,-2.45495,11.21533,-4.118036,18.342309,26.65329,7.842175,0.2892134,-4.307708,15.51441,-47.49068,15.95985,18.42124,0.5252593,-35.44332,23.70201,0,0,6.89591
3433.333333,11.99912,0.3164921,10.8545501,27.31719,7.481573,-2.479485,11.59845,-3.921125,18.44971,26.42954,7.706553,0.3027186,-4.542605,15.9376,-48.2495,16.13219,18.48372,0.6283845,-36.10203,23.53923,0,0,7.16252
3466.666667,12.44915,0.07747851,10.7244276,27.09612,7.301782,-2.499143,11.98665,-3.724231,18.460881,26.07334,7.56626,0.325481,-4.281074,16.12254,-48.45977,16.19299,18.87401,0.6148488,-36.4744,23.49852,0,0,7.33819
3500,12.73876,-0.07070592,10.7898148,26.73566,7.175944,-2.510388,12.24315,-3.609061,18.356561,25.63003,7.464033,0.3554872,-3.743242,16.10681,-48.3062,16.11036,19.3989,0.5008504,-36.57547,23.45797,0,0,7.48093
3533.333333,12.81752,-0.072184,10.8681804,26.60159,7.217381,-2.511444,12.24683,-3.643794,18.163275,25.32303,7.45601,0.3883516,-3.157961,15.89298,-47.78827,15.99476,19.76657,0.354982,-36.54669,23.44795,0,0,7.58967
3566.666667,12.66916,0.02569396,10.7783349,26.8927,7.467161,-2.498838,11.99904,-3.786493,17.951397,25.39149,7.567764,0.4231447,-2.716493,15.53734,-46.97406,15.97519,19.77652,0.2954137,-36.6195,23.51731,0,0,7.60922
3600,12.24028,0.11553,10.4801054,27.2935,7.788833,-2.461368,11.49439,-3.938814,17.804289,25.61655,7.701636,0.4511413,-2.53165,15.1806,-46.16125,16.05139,19.40776,0.4025119,-36.92088,23.5804,0,0,7.55256
3633.333333,11.57013,0.1260243,10.1370561,27.30373,7.902614,-2.423543,10.76969,-4.028244,17.724562,25.49549,7.649168,0.4759766,-2.581719,14.92538,-45.65341,16.11329,18.81665,0.6364292,-37.26858,23.51776,0,0,7.50187
3666.666667,11.13951,0.07200043,10.02797646,27.25543,7.925433,-2.416032,10.24277,-4.013021,17.695926,25.24628,7.624703,0.4934028,-2.802048,14.83939,-45.688,16.03144,18.25764,0.8760335,-37.43424,23.27503,0,0,7.5518
3700,11.20261,-0.00216252,10.2690692,27.28319,7.888543,-2.451308,10.07021,-3.915092,17.739082,24.81847,7.695543,0.5019521,-3.128502,14.95743,-46.29885,15.7825,17.90744,1.026029,-37.45635,22.91653,0,0,7.76055
3733.333333,11.47477,-0.06913162,10.7102429,26.96892,7.533197,-2.520937,9.9327,-3.811414,17.896103,23.71611,7.505953,0.5045633,-3.461814,15.19445,-47.10427,15.50861,17.7534,1.074654,-37.48682,22.62505,0,0,8.09804
3766.666667,11.76115,-0.1356376,11.047545,26.58572,7.080474,-2.597626,9.768754,-3.724487,18.178966,22.46159,7.164371,0.5023143,-3.665915,15.36553,-47.56275,15.35385,17.68516,1.068079,-37.5564,22.5442,0,0,8.46767
3800,12.00605,-0.2215054,11.124135,26.48513,6.854292,-2.648823,9.741524,-3.623784,18.516545,21.83098,6.97519,0.4909081,-3.625473,15.32942,-47.39785,15.31669,17.61092,1.0752,-37.61923,22.65822,0,0,8.77417
3833.333333,12.10661,-0.3349951,11.000538,26.53364,6.885811,-2.671337,9.828494,-3.495484,18.827504,21.84856,6.988591,0.4637528,-3.324017,15.05288,-46.61154,15.32213,17.4265,1.182998,-37.70566,22.8608,0,0,8.95856
3866.666667,12.10312,-0.4516929,10.8425589,26.63379,7.052464,-2.698009,9.961071,-3.350807,19.116261,22.21286,7.115436,0.4128549,-2.878276,14.59124,-45.3287,15.35007,17.03535,1.436677,-37.85147,23.07215,0,0,9.00628
3900,12.05946,-0.5250635,10.751474,26.82048,7.224826,-2.755176,10.0216,-3.23713,19.393646,22.61001,7.257014,0.3433522,-2.476465,14.06272,-43.73523,15.46428,16.492,1.735396,-37.88442,23.2897,0,0,8.93095
3933.333333,12.01511,-0.5366831,10.6844273,27.14178,7.321908,-2.830339,9.947598,-3.196471,19.598372,22.89078,7.34748,0.281982,-2.245853,13.59909,-42.06815,15.73314,15.98525,1.909161,-37.57513,23.55498,0,0,8.74535
3966.666667,11.98071,-0.5303487,10.5348573,27.5188,7.333502,-2.885589,9.783336,-3.211154,19.675017,23.03788,7.370117,0.2609595,-2.180232,13.29498,-40.63812,16.13343,15.67607,1.88917,-36.95818,23.87523,0,0,8.49164
4000,11.99828,-0.5598874,10.3064671,27.78691,7.269656,-2.897245,9.641737,-3.219268,19.705633,23.01743,7.321827,0.2784387,-2.215318,13.19931,-39.78733,16.54526,15.61944,1.729975,-36.28763,24.1908,0,0,8.29196
4033.333333,12.12468,-0.6302387,10.1557664,27.84446,7.12618,-2.893972,9.598885,-3.171208,19.864758,22.76205,7.194811,0.3048294,-2.347771,13.30897,-39.67334,16.83795,15.71639,1.554441,-35.84325,24.4189,0,0,8.27119
4066.666667,12.31353,-0.7055575,10.1897456,27.71672,6.933049,-2.913643,9.608832,-3.080631,20.19765,22.29813,7.013135,0.312084,-2.603312,13.5608,-40.12124,16.95749,15.78659,1.482925,-35.80156,24.51168,0,0,8.42702
4100,12.51408,-0.7994313,10.3000144,27.50012,6.707446,-2.962626,9.641797,-2.965708,20.55212,21.76501,6.809881,0.3019662,-2.917993,13.88216,-40.83949,16.93044,15.8043,1.529567,-36.1274,24.47209,0,0,8.65476
4133.333333,12.75642,-0.9551299,10.2762456,27.2793,6.450994,-3.008624,9.726356,-2.833747,20.77894,21.24322,6.611354,0.2877463,-3.148462,14.21992,-41.62029,16.82368,15.90208,1.602666,-36.59953,24.35151,0,0,8.86808
4166.666667,13.08517,-1.136257,10.08392937,27.16323,6.211135,-3.022196,9.902541,-2.716405,20.84175,20.83333,6.443725,0.2893195,-3.183769,14.50066,-42.25256,16.71555,16.1195,1.614346,-36.98505,24.23311,0,0,9.03942
4200,13.39037,-1.225089,9.91377077,27.24072,6.099694,-3.010383,10.11153,-2.680284,20.72378,20.71958,6.359185,0.3162055,-3.037316,14.66072,-42.53448,16.67568,16.32362,1.571096,-37.21616,24.19202,0,0,9.16132
4233.333333,13.44086,-1.151341,9.92087063,27.45669,6.200426,-2.991382,10.16783,-2.767725,20.42511,20.93058,6.408237,0.3528824,-2.851698,14.7154,-42.44249,16.741,16.36642,1.544464,-37.39342,24.25918,0,0,9.22446
4266.666667,13.17445,-0.9914282,10.03426402,27.65216,6.440498,-2.978629,9.980479,-2.92045,20.08346,21.25473,6.551344,0.3786674,-2.764846,14.72148,-42.13835,16.88549,16.23961,1.572341,-37.5812,24.39112,0,0,9.24039
4300,12.77241,-0.872344,10.09691329,27.73493,6.689968,-2.969665,9.665503,-3.034669,19.904031,21.48265,6.715423,0.3774083,-2.785232,14.70634,-41.80233,17.03446,16.06951,1.606447,-37.67609,24.49238,0,0,9.24499
4333.333333,12.55531,-0.8493433,10.06255726,27.74516,6.846218,-2.969176,9.512646,-3.053213,19.948289,21.60176,6.816156,0.3545338,-2.833656,14.68231,-41.55056,17.10467,15.97499,1.590039,-37.60613,24.48911,0,0,9.2695
4366.666667,12.69588,-0.8822699,10,27.7561,6.88658,-2.968489,9.667293,-3.014274,20.10221,21.63537,6.811061,0.3362092,-2.848195,14.67565,-41.43561,17.04915,15.97571,1.533145,-37.47875,24.37551,0,0,9.31032
4400,13.1522,-0.9356542,9.8392874,27.84115,6.82938,-2.95627,10.07419,-2.968584,20.2362,21.63527,6.7238,0.3470463,-2.829439,14.69767,-41.37684,16.93292,16.03485,1.468737,-37.32853,24.20903,0,0,9.31024
4433.333333,13.71625,-0.9989569,9.5377519,28.04087,6.757841,-2.926094,10.58474,-2.941833,20.28394,21.75346,6.649243,0.3742287,-2.804911,14.70466,-41.1574,16.90011,16.10984,1.398997,-36.97776,24.0555,0,0,9.20086
4466.666667,14.18427,-1.057406,9.1219585,28.33697,6.759175,-2.885724,11.07857,-2.946082,20.16425,22.11969,6.663355,0.4024633,-2.757118,14.63984,-40.65301,17.02143,16.18032,1.310002,-36.33165,23.94043,0,0,8.98622
4500,14.5114,-1.036764,9.0645547,28.6793,6.840342,-2.843314,11.50354,-2.976779,19.845045,22.66352,6.759349,0.4378046,-2.63693,14.52837,-40.03564,17.25599,16.29111,1.191733,-35.55061,23.87042,0,0,8.75575
4533.333333,14.76916,-1.058921,8.957135,29.01703,6.900977,-2.793874,11.85952,-2.983936,19.499247,23.1936,6.878087,0.4802042,-2.417756,14.45758,-39.57441,17.54976,16.52942,1.031924,-34.82355,23.88525,0,0,8.60423
4566.666667,15.00134,-1.152636,8.810897,29.28728,6.889371,-2.748307,12.16854,-2.907389,19.369869,23.6169,6.972545,0.5114085,-2.10152,14.46958,-39.30161,17.8879,16.91347,0.8348597,-34.16922,24.05166,0,0.02797646,8.55288
4600,15.1688,-1.284685,8.697639,29.45113,6.832108,-2.723632,12.40685,-2.755826,19.516323,23.9304,7.029898,0.5143855,-1.730992,14.529,-39.07111,18.24193,17.33212,0.6388841,-33.54394,24.368,0,0,8.55627
4633.333333,15.23351,-1.396396,8.678398,29.51235,6.7608,-2.726263,12.52328,-2.593938,19.811673,24.11021,7.046063,0.4909919,-1.386492,14.57289,-38.82436,18.53541,17.62258,0.5047422,-33.01188,24.71147,0,0,8.55441
4666.666667,15.21424,-1.457198,8.759353,29.48881,6.670504,-2.751245,12.50273,-2.484639,20.04988,24.10239,7.018447,0.460156,-1.134014,14.59016,-38.6995,18.69507,17.71648,0.4714689,-32.70634,24.91387,0,0,8.51514
4700,15.20317,-1.466872,8.96146,29.38108,6.531108,-2.796925,12.42672,-2.453842,20.04876,23.87749,6.938648,0.4362028,-1.039105,14.68167,-39.02295,18.68646,17.69735,0.5207698,-32.72855,24.84343,0,0,8.47967
4733.333333,15.32244,-1.43159,9.3453832,29.19383,6.318449,-2.871871,12.41516,-2.486347,19.796532,23.43133,6.798523,0.4100442,-1.230829,15.00267,-40.10052,18.52081,17.68578,0.6013339,-33.11907,24.45717,0,0,8.5491
4766.666667,15.6462,-1.364343,9.8991294,29.01727,6.062362,-2.98142,12.55085,-2.537116,19.472016,22.87659,6.628832,0.3674759,-1.821664,15.59855,-41.80399,18.29417,17.68981,0.6783969,-33.80695,23.87912,0,0,8.76811
4800,16.09712,-1.283705,10.4489339,28.9522,5.847508,-3.098974,12.82451,-2.577246,19.259051,22.45599,6.486732,0.3081928,-2.703564,16.28057,-43.43826,18.15832,17.60015,0.7561465,-34.56514,23.36036,0,0,9.05819
4833.333333,16.4865,-1.204657,10.798684,29.01216,5.766534,-3.179922,13.14873,-2.611313,19.168169,22.38053,6.425105,0.2515554,-3.537399,16.73985,-44.29142,18.18141,17.3418,0.829923,-35.10155,23.06519,0,0,9.30241
4866.666667,16.691,-1.131791,10.8983104,29.13443,5.83311,-3.202562,13.42934,-2.658799,19.086987,22.64056,6.442903,0.212651,-4.027009,16.8318,-44.234,18.30566,16.98646,0.8677295,-35.23593,22.9669,0,0,9.43787
4900,16.71183,-1.074937,10.8413968,29.26094,5.986022,-3.186021,13.61656,-2.713003,18.957628,23.08256,6.515266,0.1925563,-4.111804,16.63279,-43.61025,18.45456,16.66134,0.8659236,-34.97789,22.9653,0,0,9.4432
4933.333333,16.63413,-1.057477,10.7407211,29.35108,6.112568,-3.167045,13.69959,-2.735499,18.859758,23.49186,6.601648,0.1803349,-3.957651,16.31605,-42.89283,18.59904,16.44477,0.8591176,-34.4739,22.99105,0,0,9.32189
4966.666667,16.5843,-1.086688,10.6537194,29.42737,6.131813,-3.167243,13.72398,-2.697912,18.922423,23.74313,6.671062,0.1649961,-3.802615,16.03877,-42.42863,18.7283,16.37121,0.8504184,-33.88907,23.01117,0,0,9.12759
